Scenario,Approach,parameter,Iteration,Country,Club,tag,EV,EV_previous_round,Max_Iteration,Bool
Scenario_D,Realistic_wi_china,qo,2,brasil,inside,producer,-118.408264160156,646.921752929688,5,No
Scenario_D,Diplomatic,qo,48,paraguay,inside,producer,55185.671875,1401.07214355469,49,No
Scenario_D,Diplomatic,qxw,46,venezuela,outside,non-producer,-1.81650340557098,7.34677648544312,49,No
Scenario_D,Diplomatic,qxw,11,mozambique,outside,non-producer,-6.77684688568115,-6.29413509368896,49,No
Scenario_D,Diplomatic,qo,40,canada,inside,non-producer,217.464111328125,205.698547363281,49,No
Scenario_D,Diplomatic,qxw,22,canada,inside,non-producer,159.126739501953,201.791610717773,49,No
Scenario_D,Realistic_wo_china,qo,2,japan,inside,non-producer,-183.241821289062,-186.257339477539,5,No
Scenario_D,Diplomatic,qo,0,canada,outside,non-producer,18.5586719512939,0,49,No
Scenario_D,Diplomatic,qo,12,us,inside,non-producer,1264.75500488281,783.188232421875,49,No
Scenario_D,Diplomatic,qxw,4,indonesia,outside,producer,45.5262908935547,48.1926116943359,49,No
Scenario_D,Diplomatic,qxw,4,colombia,inside,producer,-204.830718994141,-156.688537597656,49,No
Scenario_D,Diplomatic,qo,21,indonesia,outside,producer,-71.2474517822266,155.153259277344,49,No
Scenario_D,Diplomatic,qo,9,seasia,outside,non-producer,-358.003784179688,-361.957641601562,49,No
Scenario_D,Diplomatic,qxw,47,japan,inside,non-producer,-205.662506103516,-188.6044921875,49,No
Scenario_D,Diplomatic,qxw,7,venezuela,outside,non-producer,-1.81650340557098,7.34677648544312,49,No
Scenario_D,Diplomatic,qxw,40,paraguay,outside,producer,-153.449920654297,-96.9669799804688,49,No
Scenario_D,Diplomatic,qxw,28,colombia,inside,producer,-204.809722900391,-206.421630859375,49,No
Scenario_D,Diplomatic,qxw,38,canada,inside,non-producer,182.828521728516,159.126739501953,49,No
Scenario_D,Diplomatic,qo,43,indonesia,outside,producer,39.1286392211914,98.5496368408203,49,No
Scenario_D,Diplomatic,qxw,10,madagascar,outside,non-producer,-15.4993476867676,-14.787015914917,49,No
Scenario_D,Idealist,qxw,1,colombia,outside,producer,-189.255432128906,-58.8197860717773,5,No
Scenario_D,Diplomatic,qo,19,venezuela,outside,non-producer,-70.3825531005859,-17.1831932067871,49,No
Scenario_D,Diplomatic,qxw,24,angdrc,outside,producer,1.19288158416748,4.55786037445068,49,No
Scenario_D,Realistic_wo_china,qo,2,uruguay,inside,non-producer,-1.35072028636932,28.6857948303223,5,No
Scenario_D,Diplomatic,qo,47,southasia,outside,non-producer,-48.584056854248,-25.4090042114258,49,No
Scenario_D,Idealist,qo,4,restofworld,inside,non-producer,334.431091308594,210.483184814453,6,No
Scenario_D,Realistic_wo_china,qxw,2,venezuela,outside,non-producer,11.598424911499,-14.3390159606934,5,No
Scenario_D,Diplomatic,qxw,13,ivorycoast,inside,producer,-568.1044921875,-562.782592773438,49,No
Scenario_D,Realistic_wi_china,qoes,3,myanmar,outside,non-producer,-14.5015058517456,-7.36253976821899,5,No
Scenario_D,Realistic_wi_china,qo,1,nigeria,outside,non-producer,-38.0405426025391,4.78839588165283,5,No
Scenario_D,Realistic_wi_china,qo,2,peru,outside,producer,-200.070434570312,-1710.17626953125,5,No
Scenario_D,Diplomatic,qo,40,brasil,outside,producer,-6195.94873046875,741.86328125,49,No
Scenario_D,Diplomatic,qo,25,indonesia,outside,producer,126.53702545166,112.165115356445,49,No
Scenario_D,Realistic_wo_china,qxw,0,eu27,inside,non-producer,164.129669189453,0,5,No
Scenario_D,Diplomatic,qxw,19,colombia,inside,producer,-204.809722900391,-206.421630859375,49,No
Scenario_D,Diplomatic,qo,14,mena,outside,non-producer,-108.491973876953,572.421020507812,49,No
Scenario_D,Diplomatic,qo,3,restofworld,outside,non-producer,-44.3315162658691,-25.0226821899414,49,No
Scenario_D,Diplomatic,qxw,20,paraguay,outside,producer,-56.1526374816895,-153.449920654297,49,No
Scenario_D,Diplomatic,qo,25,argentina,outside,producer,-675.197265625,337.685699462891,49,No
Scenario_D,Realistic_wi_china,qo,1,ssa,outside,non-producer,4.76926612854004,24.1116046905518,5,No
Scenario_D,Diplomatic,qxw,9,malasya,outside,producer,58.5973129272461,60.4874420166016,49,No
Scenario_D,Realistic_wi_china,qoes,3,oceania,inside,non-producer,-2.65811920166016,-223.891555786133,5,No
Scenario_D,Diplomatic,qo,6,angdrc,outside,producer,47.9179534912109,-23.402286529541,49,No
Scenario_D,Diplomatic,qo,1,japan,inside,non-producer,-377.642456054688,21.5041255950928,49,No
Scenario_D,Realistic_wi_china,qoes,0,peru,inside,producer,-24.605052947998,0,5,No
Scenario_D,Realistic_wo_china,qxw,4,venezuela,outside,non-producer,-6.27104663848877,-5.45125389099121,5,No
Scenario_D,Diplomatic,qo,4,japan,inside,non-producer,-300.716461181641,15.7610836029053,49,No
Scenario_D,Realistic_wi_china,qoes,1,argentina,outside,producer,118.218070983887,-11.289083480835,5,No
Scenario_D,Idealist,qo,5,oceania,inside,non-producer,395.377746582031,553.101684570312,6,No
Scenario_D,Diplomatic,qxw,28,peru,inside,producer,-217.356292724609,-217.707916259766,49,No
Scenario_D,Idealist,qxw,1,peru,outside,producer,-174.34130859375,-24.605052947998,5,No
Scenario_D,Realistic_wo_china,qoes,1,ghana,inside,producer,124.160743713379,-195.701995849609,4,No
Scenario_D,Diplomatic,qo,32,myanmar,outside,non-producer,-1.10580229759216,9.2562427520752,49,No
Scenario_D,Diplomatic,qxw,23,southasia,outside,non-producer,-17.8229179382324,-19.9373817443848,49,No
Scenario_D,Diplomatic,qo,25,china,outside,non-producer,328.795318603516,179.190521240234,49,No
Scenario_D,Idealist,qo,3,india,inside,non-producer,-57.5271301269531,-300.633117675781,6,No
Scenario_D,Diplomatic,qo,25,korea,inside,non-producer,-227.773574829102,-279.998840332031,49,No
Scenario_D,Idealist,qo,1,madagascar,outside,non-producer,1.05735993385315,0.404049277305603,6,No
Scenario_D,Diplomatic,qo,9,angdrc,outside,producer,46.50732421875,-18.6413764953613,49,No
Scenario_D,Diplomatic,qo,20,brasil,outside,producer,857.10595703125,-5586.83544921875,49,No
Scenario_D,Realistic_wo_china,qoes,1,ivorycoast,inside,producer,285.028106689453,-244.334335327148,4,No
Scenario_D,Diplomatic,qo,5,india,outside,non-producer,-27.1548233032227,-134.777160644531,49,No
Scenario_D,Idealist,qxw,2,angdrc,outside,producer,-5.8057804107666,-2.30550765991211,5,No
Scenario_D,Realistic_wo_china,qoes,1,southasia,outside,non-producer,-9.05228996276855,2.73434090614319,4,No
Scenario_D,Diplomatic,qxw,25,eastasia,outside,non-producer,-23.1306095123291,-15.7546882629395,49,No
Scenario_D,Realistic_wi_china,qo,0,ssa,outside,non-producer,24.1116046905518,0,5,No
Scenario_D,Diplomatic,qo,3,mozambique,outside,non-producer,-15.4333400726318,-14.2450685501099,49,No
Scenario_D,Diplomatic,qxw,22,mozambique,outside,non-producer,-6.29413509368896,-5.24545860290527,49,No
Scenario_D,Diplomatic,qxw,42,angdrc,outside,producer,1.19288158416748,4.55786037445068,49,No
Scenario_D,Diplomatic,qo,24,indonesia,outside,producer,112.165115356445,79.9191665649414,49,No
Scenario_D,Realistic_wi_china,qo,4,japan,inside,non-producer,-267.657287597656,-301.250671386719,5,No
Scenario_D,Diplomatic,qo,47,mozambique,outside,non-producer,-5.81015872955322,-6.15039587020874,49,No
Scenario_D,Diplomatic,qo,5,china,outside,non-producer,-1553.67175292969,-528.771545410156,49,No
Scenario_D,Diplomatic,qo,0,ivorycoast,inside,producer,-244.334335327148,0,49,No
Scenario_D,Idealist,qo,3,paraguay,inside,producer,36181.2265625,17894.404296875,6,No
Scenario_D,Realistic_wi_china,qoes,4,venezuela,outside,non-producer,180.447616577148,161.421737670898,5,No
Scenario_D,Diplomatic,qxw,36,ghana,inside,producer,-136.880676269531,-125.277114868164,49,No
Scenario_D,Realistic_wi_china,qo,3,japan,inside,non-producer,-301.250671386719,-158.195983886719,5,No
Scenario_D,Diplomatic,qo,42,us,inside,non-producer,1259.54162597656,1306.07116699219,49,No
Scenario_D,Idealist,qxw,3,southasia,inside,non-producer,-153.375457763672,1.55048274993896,5,No
Scenario_D,Realistic_wo_china,qoes,0,efta,outside,non-producer,-9.65882396697998,0,4,No
Scenario_D,Diplomatic,qxw,15,latinamer,outside,non-producer,-699.45556640625,-720.722534179688,49,No
Scenario_D,Diplomatic,qo,14,russia,outside,non-producer,98.1981353759766,314.737915039062,49,No
Scenario_D,Diplomatic,qo,26,brasil,outside,producer,-6195.94873046875,741.86328125,49,No
Scenario_D,Idealist,qxw,2,uruguay,inside,non-producer,-65.0583343505859,20.5932579040527,5,No
Scenario_D,Realistic_wo_china,qxw,4,mena,outside,non-producer,-294.625579833984,-242.406005859375,5,No
Scenario_D,Idealist,qo,2,russia,inside,non-producer,391.300323486328,-326.164855957031,6,No
Scenario_D,Diplomatic,qxw,7,bolivia,inside,producer,-26.6108856201172,-23.2140998840332,49,No
Scenario_D,Diplomatic,qo,7,russia,outside,non-producer,56.2036209106445,314.737915039062,49,No
Scenario_D,Diplomatic,qo,16,indonesia,outside,producer,136.200042724609,39.1286392211914,49,No
Scenario_D,Diplomatic,qxw,22,malasya,outside,producer,51.3454322814941,58.5973129272461,49,No
Scenario_D,Diplomatic,qxw,31,latinamer,outside,non-producer,-703.201110839844,-699.45556640625,49,No
Scenario_D,Diplomatic,qxw,22,korea,inside,non-producer,-248.131134033203,-235.218353271484,49,No
Scenario_D,Diplomatic,qo,26,colombia,outside,producer,-164.483703613281,-1266.56774902344,49,No
Scenario_D,Diplomatic,qo,4,southasia,outside,non-producer,-40.34375,-6.77810764312744,49,No
Scenario_D,Diplomatic,qo,30,seasia,outside,non-producer,-358.003784179688,-405.895965576172,49,No
Scenario_D,Diplomatic,qxw,35,oceania,inside,non-producer,135.545135498047,124.287155151367,49,No
Scenario_D,Diplomatic,qxw,39,uruguay,inside,non-producer,40.9064979553223,17.0362854003906,49,No
Scenario_D,Diplomatic,qxw,6,ssa,outside,non-producer,-235.886047363281,-254.675354003906,49,No
Scenario_D,Diplomatic,qo,4,canada,inside,non-producer,191.987899780273,209.941345214844,49,No
Scenario_D,Diplomatic,qxw,12,china,outside,non-producer,-105.80534362793,-191.69482421875,49,No
Scenario_D,Idealist,qxw,0,seasia,outside,non-producer,47.1371421813965,0,5,No
Scenario_D,Realistic_wo_china,qxw,4,ssa,outside,non-producer,-193.427795410156,-257.447143554688,5,No
Scenario_D,Diplomatic,qo,33,peru,outside,producer,-1709.95617675781,-227.918518066406,49,No
Scenario_D,Diplomatic,qo,29,mena,outside,non-producer,-799.538818359375,-108.491973876953,49,No
Scenario_D,Idealist,qo,1,us,outside,non-producer,498.391174316406,82.2106018066406,6,No
Scenario_D,Idealist,qxw,3,eastasia,outside,non-producer,1.36508440971375,61.4502487182617,5,No
Scenario_D,Realistic_wo_china,qoes,1,korea,inside,non-producer,-58.0918998718262,8.35494041442871,4,No
Scenario_D,Diplomatic,qo,8,uk,inside,non-producer,-226.751678466797,-392.082580566406,49,No
Scenario_D,Idealist,qxw,3,latinamer,inside,non-producer,175.643463134766,-580.458557128906,5,No
Scenario_D,Realistic_wi_china,qxw,0,restofworld,outside,non-producer,8.09985065460205,0,5,No
Scenario_D,Diplomatic,qxw,20,canada,inside,non-producer,182.828521728516,159.126739501953,49,No
Scenario_D,Realistic_wi_china,qxw,2,eastasia,outside,non-producer,9.92453956604004,-14.7368793487549,5,No
Scenario_D,Diplomatic,qxw,16,southasia,outside,non-producer,-19.9373817443848,-14.2370452880859,49,No
Scenario_D,Diplomatic,qo,16,russia,outside,non-producer,288.45458984375,-143.809204101562,49,No
Scenario_D,Diplomatic,qo,14,us,inside,non-producer,1259.54162597656,1306.07116699219,49,No
Scenario_D,Diplomatic,qxw,23,japan,inside,non-producer,-205.662506103516,-188.6044921875,49,No
Scenario_D,Diplomatic,qo,36,oceania,inside,non-producer,151.321228027344,163.982574462891,49,No
Scenario_D,Diplomatic,qxw,25,russia,outside,non-producer,-2.8245484828949,2.50136804580688,49,No
Scenario_D,Diplomatic,qxw,48,ivorycoast,outside,producer,-562.782592773438,-1107.47509765625,49,No
Scenario_D,Diplomatic,qxw,1,newzealand,outside,non-producer,22.9399032592773,1.55786085128784,49,No
Scenario_D,Diplomatic,qxw,1,angdrc,outside,producer,-2.30550765991211,-1.09477496147156,49,No
Scenario_D,Diplomatic,qo,20,bolivia,outside,producer,48.9209518432617,-5.68784523010254,49,No
Scenario_D,Diplomatic,qxw,21,uk,inside,non-producer,-238.747100830078,-232.514175415039,49,No
Scenario_D,Diplomatic,qo,12,eastasia,outside,non-producer,-67.1579284667969,-23.8979949951172,49,No
Scenario_D,Realistic_wo_china,qoes,2,colombia,inside,producer,-21.8909435272217,-36.0108451843262,4,No
Scenario_D,Diplomatic,qo,42,indonesia,outside,producer,98.5496368408203,127.883567810059,49,No
Scenario_D,Diplomatic,qxw,24,eastasia,outside,non-producer,-15.7546882629395,-25.3561172485352,49,No
Scenario_D,Realistic_wi_china,qxw,1,brasil,outside,producer,475.898071289062,-135.211059570312,5,No
Scenario_D,Diplomatic,qxw,24,colombia,inside,producer,-206.421630859375,-204.808380126953,49,No
Scenario_D,Diplomatic,qo,30,japan,inside,non-producer,-54.1695251464844,-364.944702148438,49,No
Scenario_D,Diplomatic,qxw,6,latinamer,outside,non-producer,-699.45556640625,-719.157043457031,49,No
Scenario_D,Diplomatic,qxw,38,paraguay,outside,producer,-56.1526374816895,-153.449920654297,49,No
Scenario_D,Diplomatic,qxw,39,china,outside,non-producer,-105.80534362793,-191.69482421875,49,No
Scenario_D,Diplomatic,qo,11,japan,inside,non-producer,-196.907470703125,-194.761505126953,49,No
Scenario_D,Diplomatic,qxw,23,newzealand,inside,non-producer,47.3762893676758,45.4761047363281,49,No
Scenario_D,Diplomatic,qo,8,indonesia,outside,producer,65.7619476318359,99.2435760498047,49,No
Scenario_D,Realistic_wo_china,qxw,3,argentina,outside,producer,53.0637588500977,47.0795135498047,5,No
Scenario_D,Diplomatic,qo,30,uruguay,outside,non-producer,-182.111877441406,68.9129791259766,49,No
Scenario_D,Diplomatic,qoes,2,mozambique,outside,non-producer,-6.45043802261353,-3.29722046852112,4,No
Scenario_D,Diplomatic,qo,34,peru,outside,producer,-216.406890869141,-1709.95617675781,49,No
Scenario_D,Realistic_wi_china,qoes,2,colombia,inside,producer,-34.6005210876465,-36.0108451843262,5,No
Scenario_D,Realistic_wo_china,qoes,1,myanmar,outside,non-producer,-3.31629967689514,-0.924667358398438,4,No
Scenario_D,Diplomatic,qxw,7,restofworld,outside,non-producer,-174.742645263672,-164.652420043945,49,No
Scenario_D,Idealist,qo,1,restofworld,outside,non-producer,50.6982269287109,8.09985065460205,6,No
Scenario_D,Diplomatic,qo,28,mena,outside,non-producer,-108.491973876953,572.421020507812,49,No
Scenario_D,Diplomatic,qxw,23,us,inside,non-producer,967.7861328125,869.451721191406,49,No
Scenario_D,Diplomatic,qxw,11,eastasia,outside,non-producer,-25.3561172485352,-23.1306095123291,49,No
Scenario_D,Diplomatic,qxw,45,mozambique,outside,non-producer,-5.24545860290527,-6.77684688568115,49,No
Scenario_D,Realistic_wi_china,qo,3,china,inside,non-producer,-1329.83715820312,-498.235961914062,5,No
Scenario_D,Diplomatic,qxw,21,eu27,inside,non-producer,1195.11376953125,1181.45935058594,49,No
Scenario_D,Diplomatic,qxw,34,paraguay,outside,producer,-153.449920654297,-96.9669799804688,49,No
Scenario_D,Realistic_wo_china,qo,4,mena,outside,non-producer,-411.695587158203,-232.5927734375,5,No
Scenario_D,Realistic_wi_china,qxw,0,argentina,outside,producer,-11.289083480835,0,5,No
Scenario_D,Diplomatic,qo,38,us,inside,non-producer,1377.99731445312,1993.13049316406,49,No
Scenario_D,Realistic_wo_china,qoes,3,brasil,outside,producer,161.405303955078,76.7501525878906,4,No
Scenario_D,Diplomatic,qo,0,efta,outside,non-producer,-9.65882396697998,0,49,No
Scenario_D,Diplomatic,qo,3,indonesia,outside,producer,116.041412353516,154.144348144531,49,No
Scenario_D,Diplomatic,qo,1,uk,inside,non-producer,-645.605224609375,-23.9751110076904,49,No
Scenario_D,Diplomatic,qo,17,restofworld,outside,non-producer,-73.3433990478516,-43.8042144775391,49,No
Scenario_D,Realistic_wi_china,qoes,0,restofworld,outside,non-producer,8.09985065460205,0,5,No
Scenario_D,Diplomatic,qo,26,myanmar,outside,non-producer,9.43734049797058e-02,3.10699200630188,49,No
Scenario_D,Realistic_wo_china,qxw,4,restofworld,outside,non-producer,-177.613220214844,-179.039581298828,5,No
Scenario_D,Realistic_wo_china,qo,1,newzealand,outside,non-producer,40.576530456543,1.55786085128784,5,No
Scenario_D,Diplomatic,qxw,39,latinamer,outside,non-producer,-699.45556640625,-720.722534179688,49,No
Scenario_D,Diplomatic,qo,17,argentina,outside,producer,-846.938232421875,46.5633087158203,49,No
Scenario_D,Diplomatic,qo,21,ghana,outside,producer,-478.009399414062,-4.21704483032227,49,No
Scenario_D,Diplomatic,qo,46,russia,outside,non-producer,-40.9208297729492,146.698806762695,49,No
Scenario_D,Realistic_wo_china,qxw,4,newzealand,inside,non-producer,46.7705917358398,43.9550628662109,5,No
Scenario_D,Idealist,qo,5,brasil,outside,producer,427.133850097656,-5080.3193359375,6,No
Scenario_D,Diplomatic,qxw,29,russia,outside,non-producer,-17.4038143157959,-2.8245484828949,49,No
Scenario_D,Realistic_wi_china,qoes,3,canada,inside,non-producer,-103.018653869629,231.676483154297,5,No
Scenario_D,Diplomatic,qxw,33,madagascar,outside,non-producer,-14.787015914917,-14.3846569061279,49,No
Scenario_D,Diplomatic,qxw,23,india,outside,non-producer,-46.1230392456055,-106.460250854492,49,No
Scenario_D,Diplomatic,qxw,5,madagascar,outside,non-producer,-15.5271692276001,-14.3563451766968,49,No
Scenario_D,Realistic_wi_china,qoes,4,mexico,inside,non-producer,249.082672119141,143.052856445312,5,No
Scenario_D,Diplomatic,qo,45,japan,inside,non-producer,-128.697265625,-54.1695251464844,49,No
Scenario_D,Diplomatic,qo,35,myanmar,outside,non-producer,8.75876331329346,3.96770763397217,49,No
Scenario_D,Realistic_wi_china,qoes,1,myanmar,outside,non-producer,-3.31629967689514,-0.924667358398438,5,No
Scenario_D,Diplomatic,qxw,12,restofworld,outside,non-producer,-164.652420043945,-175.08381652832,49,No
Scenario_D,Idealist,qo,2,oceania,inside,non-producer,-198.571960449219,137.56298828125,6,No
Scenario_D,Diplomatic,qo,3,nigeria,inside,non-producer,54.1343193054199,49.3949432373047,49,No
Scenario_D,Diplomatic,qxw,0,ssa,outside,non-producer,24.1116046905518,0,49,No
Scenario_D,Diplomatic,qo,41,us,inside,non-producer,1306.07116699219,1220.12976074219,49,No
Scenario_D,Realistic_wo_china,qoes,1,oceania,outside,non-producer,5.87711334228516,1.60201132297516,4,No
Scenario_D,Diplomatic,qo,16,china,outside,non-producer,1120.19458007812,-1075.71875,49,No
Scenario_D,Diplomatic,qxw,43,nigeria,outside,non-producer,-6.07343292236328,-5.79252529144287,49,No
Scenario_D,Diplomatic,qo,33,mozambique,outside,non-producer,-5.81015872955322,-6.15039587020874,49,No
Scenario_D,Idealist,qo,5,bolivia,outside,producer,-289.450286865234,-1.42646968364716,6,No
Scenario_D,Diplomatic,qo,37,argentina,outside,producer,358.525512695312,38.8537063598633,49,No
Scenario_D,Diplomatic,qo,1,seasia,outside,non-producer,-264.094116210938,47.1371421813965,49,No
Scenario_D,Diplomatic,qo,5,russia,outside,non-producer,-163.465270996094,-118.626655578613,49,No
Scenario_D,Diplomatic,qo,45,seasia,outside,non-producer,-433.237823486328,-358.003784179688,49,No
Scenario_D,Realistic_wi_china,qoes,4,mozambique,outside,non-producer,-11.7311515808105,-14.495080947876,5,No
Scenario_D,Realistic_wi_china,qxw,3,madagascar,outside,non-producer,-17.1460514068604,-13.202184677124,5,No
Scenario_D,Idealist,qxw,3,brasil,inside,producer,-851.057312011719,151.544799804688,5,No
Scenario_D,Diplomatic,qxw,46,latinamer,outside,non-producer,-703.201110839844,-699.45556640625,49,No
Scenario_D,Diplomatic,qxw,8,newzealand,inside,non-producer,47.3762893676758,45.4761047363281,49,No
Scenario_D,Realistic_wi_china,qo,3,us,inside,non-producer,1484.86547851562,2151.44970703125,5,No
Scenario_D,Diplomatic,qo,0,malasya,outside,producer,22.3395042419434,0,49,No
Scenario_D,Diplomatic,qoes,3,eu27,inside,non-producer,1329.51281738281,1170.95422363281,4,No
Scenario_D,Diplomatic,qo,35,southasia,outside,non-producer,105.480972290039,-31.3946647644043,49,No
Scenario_D,Diplomatic,qo,4,angdrc,outside,producer,-9.68765926361084,40.5458831787109,49,No
Scenario_D,Diplomatic,qxw,42,nigeria,outside,non-producer,-5.79252529144287,9.95579433441162,49,No
Scenario_D,Diplomatic,qo,33,colombia,outside,producer,-161.892501831055,-1297.37756347656,49,No
Scenario_D,Realistic_wo_china,qxw,4,mozambique,outside,non-producer,-6.89165878295898,-6.34884834289551,5,No
Scenario_D,Diplomatic,qo,32,ssa,outside,non-producer,-257.311950683594,-105.032150268555,49,No
Scenario_D,Realistic_wo_china,qo,2,ghana,outside,producer,-0.156270205974579,-459.374267578125,5,No
Scenario_D,Realistic_wi_china,qoes,1,russia,outside,non-producer,-30.7098960876465,-3.34928178787231,5,No
Scenario_D,Realistic_wo_china,qo,2,russia,outside,non-producer,-23.689582824707,-149.465179443359,5,No
Scenario_D,Diplomatic,qxw,21,seasia,outside,non-producer,-253.849792480469,-244.220123291016,49,No
Scenario_D,Realistic_wi_china,qoes,3,restofworld,outside,non-producer,-321.364868164062,-230.631072998047,5,No
Scenario_D,Diplomatic,qo,40,ssa,outside,non-producer,-243.703643798828,-168.392715454102,49,No
Scenario_D,Diplomatic,qxw,44,newzealand,inside,non-producer,47.3762893676758,45.4761047363281,49,No
Scenario_D,Diplomatic,qo,48,canada,inside,non-producer,218.28239440918,248.558044433594,49,No
Scenario_D,Diplomatic,qxw,19,ivorycoast,inside,producer,-568.1044921875,-562.782592773438,49,No
Scenario_D,Diplomatic,qxw,22,ghana,inside,producer,-137.013580322266,-136.880676269531,49,No
Scenario_D,Diplomatic,qxw,23,mexico,inside,non-producer,170.002655029297,170.093414306641,49,No
Scenario_D,Realistic_wo_china,qo,3,myanmar,outside,non-producer,-1.62637913227081,-2.32781314849854,5,No
Scenario_D,Idealist,qo,5,china,outside,non-producer,28.4273777008057,-1497.67297363281,6,No
Scenario_D,Diplomatic,qo,10,southasia,outside,non-producer,-41.2659606933594,-26.4641952514648,49,No
Scenario_D,Realistic_wo_china,qo,4,madagascar,outside,non-producer,-15.0134954452515,-15.904972076416,5,No
Scenario_D,Diplomatic,qxw,12,brasil,outside,producer,-720.919921875,160.559234619141,49,No
Scenario_D,Diplomatic,qxw,33,india,outside,non-producer,-97.869499206543,-46.1230392456055,49,No
Scenario_D,Diplomatic,qo,35,malasya,outside,producer,-32.9599914550781,105.492202758789,49,No
Scenario_D,Diplomatic,qxw,7,seasia,outside,non-producer,-263.339660644531,-253.849792480469,49,No
Scenario_D,Diplomatic,qxw,14,ivorycoast,outside,producer,-1107.47509765625,-568.1044921875,49,No
Scenario_D,Realistic_wo_china,qo,3,mozambique,outside,non-producer,-6.24106740951538,-5.2525372505188,5,No
Scenario_D,Diplomatic,qxw,0,peru,inside,producer,-24.605052947998,0,49,No
Scenario_D,Diplomatic,qxw,19,ghana,inside,producer,-137.013580322266,-136.880676269531,49,No
Scenario_D,Idealist,qo,3,latinamer,inside,non-producer,152.00927734375,-670.240905761719,6,No
Scenario_D,Realistic_wo_china,qo,0,nigeria,outside,non-producer,4.78839588165283,0,5,No
Scenario_D,Idealist,qxw,2,malasya,outside,producer,70.1477203369141,75.9157562255859,5,No
Scenario_D,Diplomatic,qxw,45,korea,inside,non-producer,-235.218353271484,-258.323394775391,49,No
Scenario_D,Idealist,qxw,4,ivorycoast,outside,producer,-1114.80151367188,-905.47900390625,5,No
Scenario_D,Idealist,qxw,4,mexico,inside,non-producer,25.4018173217773,27.623649597168,5,No
Scenario_D,Realistic_wi_china,qo,1,mozambique,outside,non-producer,-3.08856201171875,-0.455574363470078,5,No
Scenario_D,Diplomatic,qo,47,newzealand,inside,non-producer,78.6418304443359,48.6717491149902,49,No
Scenario_D,Diplomatic,qxw,12,nigeria,outside,non-producer,-5.79252529144287,9.95579433441162,49,No
Scenario_D,Diplomatic,qo,6,madagascar,outside,non-producer,-16.0130767822266,-7.61577987670898,49,No
Scenario_D,Idealist,qo,0,malasya,outside,producer,22.3395042419434,0,6,No
Scenario_D,Diplomatic,qxw,23,nigeria,outside,non-producer,9.95579433441162,-6.07343292236328,49,No
Scenario_D,Diplomatic,qo,28,india,outside,non-producer,-163.964935302734,-159.426727294922,49,No
Scenario_D,Diplomatic,qxw,43,malasya,outside,producer,51.3454322814941,58.5973129272461,49,No
Scenario_D,Diplomatic,qoes,3,efta,inside,non-producer,24.122688293457,37.2622222900391,4,No
Scenario_D,Realistic_wo_china,qoes,0,ssa,outside,non-producer,24.1116046905518,0,4,No
Scenario_D,Realistic_wi_china,qoes,4,eastasia,outside,non-producer,74.2754058837891,32.1173248291016,5,No
Scenario_D,Diplomatic,qo,2,india,outside,non-producer,-57.7549591064453,78.0878372192383,49,No
Scenario_D,Diplomatic,qo,24,india,outside,non-producer,-159.73567199707,-47.3327865600586,49,No
Scenario_D,Diplomatic,qxw,19,brasil,outside,producer,173.196868896484,-720.919921875,49,No
Scenario_D,Diplomatic,qxw,14,china,outside,non-producer,-191.69482421875,-153.538650512695,49,No
Scenario_D,Diplomatic,qo,10,us,inside,non-producer,1062.49401855469,1323.79614257812,49,No
Scenario_D,Diplomatic,qxw,12,malasya,outside,producer,58.5973129272461,60.4874420166016,49,No
Scenario_D,Diplomatic,qo,20,newzealand,inside,non-producer,19.2809925079346,78.6418304443359,49,No
Scenario_D,Diplomatic,qxw,9,mena,outside,non-producer,-222.316909790039,-274.225860595703,49,No
Scenario_D,Realistic_wo_china,qoes,0,argentina,outside,producer,-11.289083480835,0,4,No
Scenario_D,Diplomatic,qo,27,mozambique,outside,non-producer,-10.6973762512207,-5.01768589019775,49,No
Scenario_D,Realistic_wo_china,qo,2,brasil,outside,producer,174.776489257812,646.921752929688,5,No
Scenario_D,Diplomatic,qxw,18,ivorycoast,outside,producer,-562.782592773438,-1107.47509765625,49,No
Scenario_D,Diplomatic,qxw,5,mena,outside,non-producer,-225.917114257812,-270.241241455078,49,No
Scenario_D,Realistic_wi_china,qo,4,myanmar,outside,non-producer,-5.54202842712402,-5.44343185424805,5,No
Scenario_D,Diplomatic,qxw,39,madagascar,outside,non-producer,-14.787015914917,-14.3846569061279,49,No
Scenario_D,Realistic_wo_china,qxw,3,latinamer,outside,non-producer,-711.2783203125,-327.305419921875,5,No
Scenario_D,Diplomatic,qo,28,russia,outside,non-producer,98.1981353759766,314.737915039062,49,No
Scenario_D,Diplomatic,qo,5,ghana,outside,producer,51.3558692932129,-476.189392089844,49,No
Scenario_D,Diplomatic,qo,4,latinamer,outside,non-producer,-598.954650878906,-437.455902099609,49,No
Scenario_D,Diplomatic,qo,42,paraguay,outside,producer,34399.75,48750.8125,49,No
Scenario_D,Realistic_wo_china,qo,0,bolivia,outside,producer,-15.2950115203857,0,5,No
Scenario_D,Idealist,qo,2,china,inside,non-producer,392.023376464844,-1613.20837402344,6,No
Scenario_D,Idealist,qo,1,paraguay,inside,producer,851.547912597656,-31.9806632995605,6,No
Scenario_D,Diplomatic,qoes,3,angdrc,outside,producer,66.9834671020508,56.842342376709,4,No
Scenario_D,Diplomatic,qo,8,venezuela,outside,non-producer,-80.4263687133789,12.4581308364868,49,No
